出品者名, 箱数, 条件
コーケンキャピタル, 1
クロス, 1
二日市, 1
荒木, 1
ロータス, 1
アファナンテ, 1
ERS, 1, 350-
ミタカ, 1, 300-
盛原, 1, 300-
ベアグッド, 1, 300-
ティグラム, 1, 201-
ジャスミン, 1, 150-
シャアンス, 1, 101-200
クローネ, 1, 31-80
エコP小倉南, 2, 401-
カマダ, 2, 330-
ファミール, 2, 301-
マルヲ, 2, 300-
フォーサイト, 2, 300-
ドリーム, 2, 80-200
小牧, 2, 1-150
ローグ, 2, 1-100
コンサス, 3, 301-
KEN, 3, 200-
エコネット, 3, 150-300
IB, 3, 1-80
アイル, 3, 1-70
コエラ, 4, 250-
中西, 4, 150-
オンセネット, 4, 101-
パーパス, 4, 50-200
GT, 4, 1-120
RS, 5, 300-
ギャラリーレア, 5, 150-
シック, 5, 100-200
祥希, 5, 90-300
ヒラコバ, 5, 50-230
エクシードGT, 5, 50-
スティーブンス, 5, 31-150
ジュニア, 5, 1-150
LP, 5, 1-120
デルタ, 5, 1-100
ゴーライブ, 6, 120-
リシャイン, 7, 60-230
タカヤマ古賀, 8, 70-
モンチ, 9, 201-
GoodWay, 9, 1-150
レイテム, 10, 250-
ゲオ, 10, 200-
大黒屋, 10, 1-150
エベレンス, 13, 201-
カリノ, 15, 350-
EARL, 15, 301-
TYベース, 15, 150-
トライバース, 15, 100-
イーレディー, 15, 1-200
エコP本店, 19, 170-470
アスティオン, 20, 80-250
カラー, 20, 1-250
おお蔵, 35, 1-380
REXT, 40, 150-
コメ兵, 40, 1-350
店舗集約分, 45, 31-
メダカ, 1